country,date,excess_per_million_weekly,excess_per_million_monthly,excess_per_100k_daily_owid,excess_per_100k_daily_economist
ML,2020-04-20,NA,NA,NA,-0.0259277810000004
ML,2020-04-21,NA,NA,NA,-0.0259277810000004
ML,2020-04-22,NA,NA,NA,-0.0259277810000004
ML,2020-04-23,NA,NA,NA,-0.0259277810000004
ML,2020-04-24,NA,NA,NA,-0.0259277810000004
ML,2020-04-25,NA,NA,NA,-0.0259277810000004
ML,2020-04-26,NA,NA,NA,-0.0259277810000004
ML,2020-04-27,NA,NA,NA,-0.00211442200000029
ML,2020-04-28,NA,NA,NA,-0.00211442200000029
ML,2020-04-29,NA,NA,NA,-0.00211442200000029
ML,2020-04-30,NA,NA,NA,-0.00211442200000029
ML,2020-05-01,NA,NA,NA,-0.00211442200000029
ML,2020-05-02,NA,NA,NA,-0.00211442200000029
ML,2020-05-03,NA,NA,NA,-0.00211442200000029
ML,2020-05-04,NA,NA,NA,0.00286613199999972
ML,2020-05-05,NA,NA,NA,0.00286613199999972
ML,2020-05-06,NA,NA,NA,0.00286613199999972
ML,2020-05-07,NA,NA,NA,0.00286613199999972
ML,2020-05-08,NA,NA,NA,0.00286613199999972
ML,2020-05-09,NA,NA,NA,0.00286613199999972
ML,2020-05-10,NA,NA,NA,0.00286613199999972
ML,2020-05-11,NA,NA,NA,0.0623416599999998
ML,2020-05-12,NA,NA,NA,0.0623416599999998
ML,2020-05-13,NA,NA,NA,0.0623416599999998
ML,2020-05-14,NA,NA,NA,0.0623416599999998
ML,2020-05-15,NA,NA,NA,0.0623416599999998
ML,2020-05-16,NA,NA,NA,0.0623416599999998
ML,2020-05-17,NA,NA,NA,0.0623416599999998
ML,2020-05-18,NA,NA,NA,0.00721964399999972
ML,2020-05-19,NA,NA,NA,0.00721964399999972
ML,2020-05-20,NA,NA,NA,0.00721964399999972
ML,2020-05-21,NA,NA,NA,0.00721964399999972
ML,2020-05-22,NA,NA,NA,0.00721964399999972
ML,2020-05-23,NA,NA,NA,0.00721964399999972
ML,2020-05-24,NA,NA,NA,0.00721964399999972
ML,2020-05-25,NA,NA,NA,-0.103642717
ML,2020-05-26,NA,NA,NA,-0.103642717
ML,2020-05-27,NA,NA,NA,-0.103642717
ML,2020-05-28,NA,NA,NA,-0.103642717
ML,2020-05-29,NA,NA,NA,-0.103642717
ML,2020-05-30,NA,NA,NA,-0.103642717
ML,2020-05-31,NA,NA,NA,-0.103642717
ML,2020-06-01,NA,NA,NA,-0.0921326180000002
MR,2020-01-01,NA,NA,NA,0.0132706849999998
MR,2020-01-02,NA,NA,NA,0.0132706849999998
MR,2020-01-03,NA,NA,NA,0.0132706849999998
MR,2020-01-04,NA,NA,NA,0.0132706849999998
MR,2020-01-05,NA,NA,NA,0.0132706849999998
MR,2020-01-06,NA,NA,NA,0.0132706849999998
MR,2020-01-07,NA,NA,NA,0.0132706849999998
MR,2020-01-08,NA,NA,NA,0.0132706849999998
MR,2020-01-09,NA,NA,NA,0.0132706849999998
MR,2020-01-10,NA,NA,NA,0.0132706849999998
MR,2020-01-11,NA,NA,NA,0.0132706849999998
MR,2020-01-12,NA,NA,NA,0.0132706849999998
MR,2020-01-13,NA,NA,NA,0.0132706849999998
MR,2020-01-14,NA,NA,NA,0.0132706849999998
MR,2020-01-15,NA,NA,NA,0.0132706849999998
MR,2020-01-16,NA,NA,NA,0.0132706849999998
MR,2020-01-17,NA,NA,NA,0.0132706849999998
MR,2020-01-18,NA,NA,NA,0.0132706849999998
MR,2020-01-19,NA,NA,NA,0.0132706849999998
MR,2020-01-20,NA,NA,NA,0.0113326159999998
MR,2020-01-21,NA,NA,NA,0.0113326159999998
MR,2020-01-22,NA,NA,NA,0.0113326159999998
MR,2020-01-23,NA,NA,NA,0.0113326159999998
MR,2020-01-24,NA,NA,NA,0.0113326159999998
MR,2020-01-25,NA,NA,NA,0.0113326159999998
MR,2020-01-26,NA,NA,NA,0.0113326159999998
MR,2020-01-27,NA,NA,NA,0.0132706849999998
MR,2020-01-28,NA,NA,NA,0.0132706849999998
MR,2020-01-29,NA,NA,NA,0.0132706849999998
MR,2020-01-30,NA,NA,NA,0.0132706849999998
MR,2020-01-31,NA,NA,NA,0.0132706849999998
MR,2020-02-01,NA,NA,NA,0.0132706849999998
MR,2020-02-02,NA,NA,NA,0.0132706849999998
MR,2020-02-03,NA,NA,NA,0.0130862109999998
MR,2020-02-04,NA,NA,NA,0.0130862109999998
MR,2020-02-05,NA,NA,NA,0.0130862109999998
MR,2020-02-06,NA,NA,NA,0.0130862109999998
MR,2020-02-07,NA,NA,NA,0.0130862109999998
MR,2020-02-08,NA,NA,NA,0.0130862109999998
MR,2020-02-09,NA,NA,NA,0.0130862109999998
MR,2020-02-10,NA,NA,NA,0.00858412399999976
MR,2020-02-11,NA,NA,NA,0.00858412399999976
MR,2020-02-12,NA,NA,NA,0.00858412399999976
MR,2020-02-13,NA,NA,NA,0.00858412399999976
MR,2020-02-14,NA,NA,NA,0.00858412399999976
MR,2020-02-15,NA,NA,NA,0.00858412399999976
MR,2020-02-16,NA,NA,NA,0.00858412399999976
MR,2020-02-17,NA,NA,NA,0.0111446999999997
MR,2020-02-18,NA,NA,NA,0.0111446999999997
MR,2020-02-19,NA,NA,NA,0.0111446999999997
MR,2020-02-20,NA,NA,NA,0.0111446999999997
MR,2020-02-21,NA,NA,NA,0.0111446999999997
MR,2020-02-22,NA,NA,NA,0.0111446999999997
MR,2020-02-23,NA,NA,NA,0.0111446999999997
MR,2020-02-24,NA,NA,NA,0.00197220999999973
MR,2020-02-25,NA,NA,NA,0.00197220999999973
MR,2020-02-26,NA,NA,NA,0.00197220999999973
MR,2020-02-27,NA,NA,NA,0.00197220999999973
MR,2020-02-28,NA,NA,NA,0.00197220999999973
MR,2020-02-29,NA,NA,NA,0.00197220999999973
MR,2020-03-01,NA,NA,NA,0.00197220999999973
MR,2020-03-02,NA,NA,NA,0.0225389899999997
MR,2020-03-03,NA,NA,NA,0.0225389899999997
MR,2020-03-04,NA,NA,NA,0.0225389899999997
MR,2020-03-05,NA,NA,NA,0.0225389899999997
MR,2020-03-06,NA,NA,NA,0.0225389899999997
MR,2020-03-07,NA,NA,NA,0.0225389899999997
MR,2020-03-08,NA,NA,NA,0.0225389899999997
MR,2020-03-09,NA,NA,NA,-0.0309617860000003
MR,2020-03-10,NA,NA,NA,-0.0309617860000003
MR,2020-03-11,NA,NA,NA,-0.0309617860000003
MR,2020-03-12,NA,NA,NA,-0.0309617860000003
MR,2020-03-13,NA,NA,NA,-0.0309617860000003
MR,2020-03-14,NA,NA,NA,-0.0309617860000003
MR,2020-03-15,NA,NA,NA,-0.0309617860000003
MR,2020-03-16,NA,NA,NA,-0.0309093180000003
MR,2020-03-17,NA,NA,NA,-0.0309093180000003
MR,2020-03-18,NA,NA,NA,-0.0309093180000003
MR,2020-03-19,NA,NA,NA,-0.0309093180000003
MR,2020-03-20,NA,NA,NA,-0.0309093180000003
MR,2020-03-21,NA,NA,NA,-0.0309093180000003
MR,2020-03-22,NA,NA,NA,-0.0309093180000003
MR,2020-03-23,NA,NA,NA,-0.0395696640000003
MR,2020-03-24,NA,NA,NA,-0.0395696640000003
MR,2020-03-25,NA,NA,NA,-0.0395696640000003
MR,2020-03-26,NA,NA,NA,-0.0395696640000003
MR,2020-03-27,NA,NA,NA,-0.0395696640000003
MR,2020-03-28,NA,NA,NA,-0.0395696640000003
MR,2020-03-29,NA,NA,NA,-0.0395696640000003
MR,2020-03-30,NA,NA,NA,-0.0635525800000002
MR,2020-03-31,NA,NA,NA,-0.0635525800000002
MR,2020-04-01,NA,NA,NA,-0.0635525800000002
MR,2020-04-02,NA,NA,NA,-0.0635525800000002
MR,2020-04-03,NA,NA,NA,-0.0635525800000002
MR,2020-04-04,NA,NA,NA,-0.0635525800000002
MR,2020-04-05,NA,NA,NA,-0.0635525800000002
MR,2020-04-06,NA,NA,NA,-0.0429078960000003
MR,2020-04-07,NA,NA,NA,-0.0429078960000003
MR,2020-04-08,NA,NA,NA,-0.0429078960000003
MR,2020-04-09,NA,NA,NA,-0.0429078960000003
MR,2020-04-10,NA,NA,NA,-0.0429078960000003
MR,2020-04-11,NA,NA,NA,-0.0429078960000003
MR,2020-04-12,NA,NA,NA,-0.0429078960000003
MR,2020-04-13,NA,NA,NA,0.00662181899999967
MR,2020-04-14,NA,NA,NA,0.00662181899999967
MR,2020-04-15,NA,NA,NA,0.00662181899999967
MR,2020-04-16,NA,NA,NA,0.00662181899999967
MR,2020-04-17,NA,NA,NA,0.00662181899999967
MR,2020-04-18,NA,NA,NA,0.00662181899999967
MR,2020-04-19,NA,NA,NA,0.00662181899999967
MR,2020-04-20,NA,NA,NA,-0.0135055160000003
MR,2020-04-21,NA,NA,NA,-0.0135055160000003
MR,2020-04-22,NA,NA,NA,-0.0135055160000003
MR,2020-04-23,NA,NA,NA,-0.0135055160000003
MR,2020-04-24,NA,NA,NA,-0.0135055160000003
MR,2020-04-25,NA,NA,NA,-0.0135055160000003
MR,2020-04-26,NA,NA,NA,-0.0135055160000003
MR,2020-04-27,NA,NA,NA,-0.0123171230000003
MR,2020-04-28,NA,NA,NA,-0.0123171230000003
MR,2020-04-29,NA,NA,NA,-0.0123171230000003
MR,2020-04-30,NA,NA,NA,-0.0123171230000003
MR,2020-05-01,NA,NA,NA,-0.0123171230000003
MR,2020-05-02,NA,NA,NA,-0.0123171230000003
MR,2020-05-03,NA,NA,NA,-0.0123171230000003
MR,2020-05-04,NA,NA,NA,-0.0210868800000003
MR,2020-05-05,NA,NA,NA,-0.0210868800000003
MR,2020-05-06,NA,NA,NA,-0.0210868800000003
MR,2020-05-07,NA,NA,NA,-0.0210868800000003
MR,2020-05-08,NA,NA,NA,-0.0210868800000003
MR,2020-05-09,NA,NA,NA,-0.0210868800000003
MR,2020-05-10,NA,NA,NA,-0.0210868800000003
MR,2020-05-11,NA,NA,NA,-0.0181345240000004
MR,2020-05-12,NA,NA,NA,-0.0181345240000004
MR,2020-05-13,NA,NA,NA,-0.0181345240000004
MR,2020-05-14,NA,NA,NA,-0.0181345240000004
MR,2020-05-15,NA,NA,NA,-0.0181345240000004
MR,2020-05-16,NA,NA,NA,-0.0181345240000004
MR,2020-05-17,NA,NA,NA,-0.0181345240000004
MR,2020-05-18,NA,NA,NA,-0.0197371340000004
MR,2020-05-19,NA,NA,NA,-0.0197371340000004
MR,2020-05-20,NA,NA,NA,-0.0197371340000004
MR,2020-05-21,NA,NA,NA,-0.0197371340000004
MR,2020-05-22,NA,NA,NA,-0.0197371340000004
MR,2020-05-23,NA,NA,NA,-0.0197371340000004
MR,2020-05-24,NA,NA,NA,-0.0197371340000004
MR,2020-05-25,NA,NA,NA,0.198398408999999
MR,2020-05-26,NA,NA,NA,0.198398408999999
MR,2020-05-27,NA,NA,NA,0.198398408999999
MR,2020-05-28,NA,NA,NA,0.198398408999999
MR,2020-05-29,NA,NA,NA,0.198398408999999
MR,2020-05-30,NA,NA,NA,0.198398408999999
MR,2020-05-31,NA,NA,NA,0.198398408999999
MR,2020-06-01,NA,NA,NA,0.00114944300000001
NL,2020-01-01,NA,NA,-0.2153701265812343,0
NL,2020-01-02,NA,NA,-0.2153701265812343,0
NL,2020-01-03,NA,NA,-0.2153701265812343,0
NL,2020-01-04,NA,NA,-0.2153701265812343,0
NL,2020-01-05,-15.0759088606864,NA,-0.2153701265812343,0
NL,2020-01-06,NA,NA,-0.05798106536389343,0
NL,2020-01-07,NA,NA,-0.05798106536389343,0
NL,2020-01-08,NA,NA,-0.05798106536389343,0
NL,2020-01-09,NA,NA,-0.05798106536389343,0
NL,2020-01-10,NA,NA,-0.05798106536389343,0
NL,2020-01-11,NA,NA,-0.05798106536389343,0
NL,2020-01-12,-4.05867457547254,NA,-0.05798106536389343,0
NL,2020-01-13,NA,NA,-0.17727066038803,0
NL,2020-01-14,NA,NA,-0.17727066038803,0
NL,2020-01-15,NA,NA,-0.17727066038803,0
NL,2020-01-16,NA,NA,-0.17727066038803,0
NL,2020-01-17,NA,NA,-0.17727066038803,0
NL,2020-01-18,NA,NA,-0.17727066038803,0
NL,2020-01-19,-12.4089462271621,NA,-0.17727066038803,0
NL,2020-01-20,NA,NA,-0.30853912687902574,0
NL,2020-01-21,NA,NA,-0.30853912687902574,0
NL,2020-01-22,NA,NA,-0.30853912687902574,0
NL,2020-01-23,NA,NA,-0.30853912687902574,0
NL,2020-01-24,NA,NA,-0.30853912687902574,0
NL,2020-01-25,NA,NA,-0.30853912687902574,0
NL,2020-01-26,-21.5977388815318,NA,-0.30853912687902574,0
NL,2020-01-27,NA,NA,-0.18841766578080144,-0.139950367628517
NL,2020-01-28,NA,NA,-0.18841766578080144,-0.139950367628517
NL,2020-01-29,NA,NA,-0.18841766578080144,-0.139950367628517
NL,2020-01-30,NA,NA,-0.18841766578080144,-0.139950367628517
NL,2020-01-31,NA,NA,-0.18841766578080144,-0.139950367628517
NL,2020-02-01,NA,NA,-0.18841766578080144,-0.139950367628517
NL,2020-02-02,-13.1892366046561,NA,-0.18841766578080144,-0.139950367628517
NL,2020-02-03,NA,NA,-0.14532700314307287,-0.104041482097077
NL,2020-02-04,NA,NA,-0.14532700314307287,-0.104041482097077
NL,2020-02-05,NA,NA,-0.14532700314307287,-0.104041482097077
NL,2020-02-06,NA,NA,-0.14532700314307287,-0.104041482097077
NL,2020-02-07,NA,NA,-0.14532700314307287,-0.104041482097077
NL,2020-02-08,NA,NA,-0.14532700314307287,-0.104041482097077
NL,2020-02-09,-10.1728902200151,NA,-0.14532700314307287,-0.104041482097077
NL,2020-02-10,NA,NA,-0.17993263182511,-0.132879505998774
NL,2020-02-11,NA,NA,-0.17993263182511,-0.132879505998774
NL,2020-02-12,NA,NA,-0.17993263182511,-0.132879505998774
NL,2020-02-13,NA,NA,-0.17993263182511,-0.132879505998774
NL,2020-02-14,NA,NA,-0.17993263182511,-0.132879505998774
NL,2020-02-15,NA,NA,-0.17993263182511,-0.132879505998774
NL,2020-02-16,-12.5952842277577,NA,-0.17993263182511,-0.132879505998774
NL,2020-02-17,NA,NA,-0.4243348843919943,-0.336548049804511
NL,2020-02-18,NA,NA,-0.4243348843919943,-0.336548049804511
NL,2020-02-19,NA,NA,-0.4243348843919943,-0.336548049804511
NL,2020-02-20,NA,NA,-0.4243348843919943,-0.336548049804511
NL,2020-02-21,NA,NA,-0.4243348843919943,-0.336548049804511
NL,2020-02-22,NA,NA,-0.4243348843919943,-0.336548049804511
NL,2020-02-23,-29.7034419074396,NA,-0.4243348843919943,-0.336548049804511
NL,2020-02-24,NA,NA,-0.24282170702611858,-0.222344482399548
NL,2020-02-25,NA,NA,-0.24282170702611858,-0.222344482399548
NL,2020-02-26,NA,NA,-0.24282170702611858,-0.222344482399548
NL,2020-02-27,NA,NA,-0.24282170702611858,-0.222344482399548
NL,2020-02-28,NA,NA,-0.24282170702611858,-0.222344482399548
NL,2020-02-29,NA,NA,-0.24282170702611858,-0.222344482399548
NL,2020-03-01,-16.9975194918283,NA,-0.24282170702611858,-0.222344482399548
NL,2020-03-02,NA,NA,-0.26012452136713715,-0.239647296740567
NL,2020-03-03,NA,NA,-0.26012452136713715,-0.239647296740567
NL,2020-03-04,NA,NA,-0.26012452136713715,-0.239647296740567
NL,2020-03-05,NA,NA,-0.26012452136713715,-0.239647296740567
NL,2020-03-06,NA,NA,-0.26012452136713715,-0.239647296740567
NL,2020-03-07,NA,NA,-0.26012452136713715,-0.239647296740567
NL,2020-03-08,-18.2087164956996,NA,-0.26012452136713715,-0.239647296740567
NL,2020-03-09,NA,NA,-0.04483758139331214,-0.0243603567667415
NL,2020-03-10,NA,NA,-0.04483758139331214,-0.0243603567667415
NL,2020-03-11,NA,NA,-0.04483758139331214,-0.0243603567667415
NL,2020-03-12,NA,NA,-0.04483758139331214,-0.0243603567667415
NL,2020-03-13,NA,NA,-0.04483758139331214,-0.0243603567667415
NL,2020-03-14,NA,NA,-0.04483758139331214,-0.0243603567667415
NL,2020-03-15,-3.13863069753185,NA,-0.04483758139331214,-0.0243603567667415
NL,2020-03-16,NA,NA,0.38756640391733,0.408043628543903
NL,2020-03-17,NA,NA,0.38756640391733,0.408043628543903
NL,2020-03-18,NA,NA,0.38756640391733,0.408043628543903
NL,2020-03-19,NA,NA,0.38756640391733,0.408043628543903
NL,2020-03-20,NA,NA,0.38756640391733,0.408043628543903
NL,2020-03-21,NA,NA,0.38756640391733,0.408043628543903
NL,2020-03-22,27.1296482742131,NA,0.38756640391733,0.408043628543903
NL,2020-03-23,NA,NA,1.1104580222993015,1.13093524692587
NL,2020-03-24,NA,NA,1.1104580222993015,1.13093524692587
NL,2020-03-25,NA,NA,1.1104580222993015,1.13093524692587
NL,2020-03-26,NA,NA,1.1104580222993015,1.13093524692587
NL,2020-03-27,NA,NA,1.1104580222993015,1.13093524692587
NL,2020-03-28,NA,NA,1.1104580222993015,1.13093524692587
NL,2020-03-29,77.7320615609511,NA,1.1104580222993015,1.13093524692587
NL,2020-03-30,NA,NA,1.7410125064575714,1.76148973108414
NL,2020-03-31,NA,NA,1.7410125064575714,1.76148973108414
NL,2020-04-01,NA,NA,1.7410125064575714,1.76148973108414
NL,2020-04-02,NA,NA,1.7410125064575714,1.76148973108414
NL,2020-04-03,NA,NA,1.7410125064575714,1.76148973108414
NL,2020-04-04,NA,NA,1.7410125064575714,1.76148973108414
NL,2020-04-05,121.87087545203,NA,1.7410125064575714,1.76148973108414
NL,2020-04-06,NA,NA,1.7097343420718858,1.73021156669846
NL,2020-04-07,NA,NA,1.7097343420718858,1.73021156669846
NL,2020-04-08,NA,NA,1.7097343420718858,1.73021156669846
NL,2020-04-09,NA,NA,1.7097343420718858,1.73021156669846
NL,2020-04-10,NA,NA,1.7097343420718858,1.73021156669846
NL,2020-04-11,NA,NA,1.7097343420718858,1.73021156669846
NL,2020-04-12,119.681403945032,NA,1.7097343420718858,1.73021156669846
NL,2020-04-13,NA,NA,1.1607027331741815,1.18117995780076
NL,2020-04-14,NA,NA,1.1607027331741815,1.18117995780076
NL,2020-04-15,NA,NA,1.1607027331741815,1.18117995780076
NL,2020-04-16,NA,NA,1.1607027331741815,1.18117995780076
NL,2020-04-17,NA,NA,1.1607027331741815,1.18117995780076
NL,2020-04-18,NA,NA,1.1607027331741815,1.18117995780076
NL,2020-04-19,81.2491913221927,NA,1.1607027331741815,1.18117995780076
NL,2020-04-20,NA,NA,0.85989996078417,0.880377185410736
NL,2020-04-21,NA,NA,0.85989996078417,0.880377185410736
NL,2020-04-22,NA,NA,0.85989996078417,0.880377185410736
NL,2020-04-23,NA,NA,0.85989996078417,0.880377185410736
NL,2020-04-24,NA,NA,0.85989996078417,0.880377185410736
NL,2020-04-25,NA,NA,0.85989996078417,0.880377185410736
NL,2020-04-26,60.1929972548919,NA,0.85989996078417,0.880377185410736
NL,2020-04-27,NA,NA,0.47557783455578007,0.496055059182352
NL,2020-04-28,NA,NA,0.47557783455578007,0.496055059182352
NL,2020-04-29,NA,NA,0.47557783455578007,0.496055059182352
NL,2020-04-30,NA,NA,0.47557783455578007,0.496055059182352
NL,2020-05-01,NA,NA,0.47557783455578007,0.496055059182352
NL,2020-05-02,NA,NA,0.47557783455578007,0.496055059182352
NL,2020-05-03,33.2904484189046,NA,0.47557783455578007,0.496055059182352
NL,2020-05-04,NA,NA,0.10439919229797158,0.124876416924544
NL,2020-05-05,NA,NA,0.10439919229797158,0.124876416924544
NL,2020-05-06,NA,NA,0.10439919229797158,0.124876416924544
NL,2020-05-07,NA,NA,0.10439919229797158,0.124876416924544
NL,2020-05-08,NA,NA,0.10439919229797158,0.124876416924544
NL,2020-05-09,NA,NA,0.10439919229797158,0.124876416924544
NL,2020-05-10,7.30794346085801,NA,0.10439919229797158,0.124876416924544
NL,2020-05-11,NA,NA,-0.023209063467039142,-0.0027318388404663
NL,2020-05-12,NA,NA,-0.023209063467039142,-0.0027318388404663
NL,2020-05-13,NA,NA,-0.023209063467039142,-0.0027318388404663
NL,2020-05-14,NA,NA,-0.023209063467039142,-0.0027318388404663
NL,2020-05-15,NA,NA,-0.023209063467039142,-0.0027318388404663
NL,2020-05-16,NA,NA,-0.023209063467039142,-0.0027318388404663
NL,2020-05-17,-1.62463444269274,NA,-0.023209063467039142,-0.0027318388404663
NL,2020-05-18,NA,NA,-0.025538288474483858,-0.00506106384791275
NL,2020-05-19,NA,NA,-0.025538288474483858,-0.00506106384791275
NL,2020-05-20,NA,NA,-0.025538288474483858,-0.00506106384791275
NL,2020-05-21,NA,NA,-0.025538288474483858,-0.00506106384791275
NL,2020-05-22,NA,NA,-0.025538288474483858,-0.00506106384791275
NL,2020-05-23,NA,NA,-0.025538288474483858,-0.00506106384791275
NL,2020-05-24,-1.78768019321387,NA,-0.025538288474483858,-0.00506106384791275
NL,2020-05-25,NA,NA,-0.049828777837836714,-0.0293515532112661
NL,2020-05-26,NA,NA,-0.049828777837836714,-0.0293515532112661
NL,2020-05-27,NA,NA,-0.049828777837836714,-0.0293515532112661
NL,2020-05-28,NA,NA,-0.049828777837836714,-0.0293515532112661
NL,2020-05-29,NA,NA,-0.049828777837836714,-0.0293515532112661
NL,2020-05-30,NA,NA,-0.049828777837836714,-0.0293515532112661
NL,2020-05-31,-3.48801444864857,NA,-0.049828777837836714,-0.0293515532112661
NL,2020-06-01,NA,NA,NA,-0.0155425763814149
SN,2020-01-01,NA,NA,NA,-0.0226669740000003
SN,2020-01-02,NA,NA,NA,-0.0226669740000003
SN,2020-01-03,NA,NA,NA,-0.0226669740000003
SN,2020-01-04,NA,NA,NA,-0.0226669740000003
SN,2020-01-05,NA,NA,NA,-0.0226669740000003
SN,2020-01-06,NA,NA,NA,-0.0226669740000003
SN,2020-01-07,NA,NA,NA,-0.0226669740000003
SN,2020-01-08,NA,NA,NA,-0.0226669740000003
SN,2020-01-09,NA,NA,NA,-0.0226669740000003
SN,2020-01-10,NA,NA,NA,-0.0226669740000003
SN,2020-01-11,NA,NA,NA,-0.0226669740000003
SN,2020-01-12,NA,NA,NA,-0.0226669740000003
SN,2020-01-13,NA,NA,NA,-0.0226669740000003
SN,2020-01-14,NA,NA,NA,-0.0226669740000003
SN,2020-01-15,NA,NA,NA,-0.0226669740000003
SN,2020-01-16,NA,NA,NA,-0.0226669740000003
SN,2020-01-17,NA,NA,NA,-0.0226669740000003
SN,2020-01-18,NA,NA,NA,-0.0226669740000003
SN,2020-01-19,NA,NA,NA,-0.0226669740000003
SN,2020-01-20,NA,NA,NA,-0.0226922010000003
SN,2020-01-21,NA,NA,NA,-0.0226922010000003
SN,2020-01-22,NA,NA,NA,-0.0226922010000003
SN,2020-01-23,NA,NA,NA,-0.0226922010000003
SN,2020-01-24,NA,NA,NA,-0.0226922010000003
SN,2020-01-25,NA,NA,NA,-0.0226922010000003
SN,2020-01-26,NA,NA,NA,-0.0226922010000003
SN,2020-01-27,NA,NA,NA,-0.0219852370000003
SN,2020-01-28,NA,NA,NA,-0.0219852370000003
SN,2020-01-29,NA,NA,NA,-0.0219852370000003
SN,2020-01-30,NA,NA,NA,-0.0219852370000003
SN,2020-01-31,NA,NA,NA,-0.0219852370000003
SN,2020-02-01,NA,NA,NA,-0.0219852370000003
SN,2020-02-02,NA,NA,NA,-0.0219852370000003
SN,2020-02-03,NA,NA,NA,-0.0226710560000003
SN,2020-02-04,NA,NA,NA,-0.0226710560000003
SN,2020-02-05,NA,NA,NA,-0.0226710560000003
SN,2020-02-06,NA,NA,NA,-0.0226710560000003
SN,2020-02-07,NA,NA,NA,-0.0226710560000003
SN,2020-02-08,NA,NA,NA,-0.0226710560000003
SN,2020-02-09,NA,NA,NA,-0.0226710560000003
SN,2020-02-10,NA,NA,NA,-0.0245804580000003
SN,2020-02-11,NA,NA,NA,-0.0245804580000003
SN,2020-02-12,NA,NA,NA,-0.0245804580000003
SN,2020-02-13,NA,NA,NA,-0.0245804580000003
SN,2020-02-14,NA,NA,NA,-0.0245804580000003
SN,2020-02-15,NA,NA,NA,-0.0245804580000003
SN,2020-02-16,NA,NA,NA,-0.0245804580000003
SN,2020-02-17,NA,NA,NA,-0.0245804580000003
SN,2020-02-18,NA,NA,NA,-0.0245804580000003
SN,2020-02-19,NA,NA,NA,-0.0245804580000003
SN,2020-02-20,NA,NA,NA,-0.0245804580000003
SN,2020-02-21,NA,NA,NA,-0.0245804580000003
SN,2020-02-22,NA,NA,NA,-0.0245804580000003
SN,2020-02-23,NA,NA,NA,-0.0245804580000003
SN,2020-02-24,NA,NA,NA,-0.0478917450000004
SN,2020-02-25,NA,NA,NA,-0.0478917450000004
SN,2020-02-26,NA,NA,NA,-0.0478917450000004
SN,2020-02-27,NA,NA,NA,-0.0478917450000004
SN,2020-02-28,NA,NA,NA,-0.0478917450000004
SN,2020-02-29,NA,NA,NA,-0.0478917450000004
SN,2020-03-01,NA,NA,NA,-0.0478917450000004
SN,2020-03-02,NA,NA,NA,-0.0521205400000003
SN,2020-03-03,NA,NA,NA,-0.0521205400000003
SN,2020-03-04,NA,NA,NA,-0.0521205400000003
SN,2020-03-05,NA,NA,NA,-0.0521205400000003
SN,2020-03-06,NA,NA,NA,-0.0521205400000003
SN,2020-03-07,NA,NA,NA,-0.0521205400000003
SN,2020-03-08,NA,NA,NA,-0.0521205400000003
SN,2020-03-09,NA,NA,NA,-0.00279143999999969
SN,2020-03-10,NA,NA,NA,-0.00279143999999969
SN,2020-03-11,NA,NA,NA,-0.00279143999999969
SN,2020-03-12,NA,NA,NA,-0.00279143999999969
SN,2020-03-13,NA,NA,NA,-0.00279143999999969
SN,2020-03-14,NA,NA,NA,-0.00279143999999969
SN,2020-03-15,NA,NA,NA,-0.00279143999999969
SN,2020-03-16,NA,NA,NA,-0.0630821989999996
SN,2020-03-17,NA,NA,NA,-0.0630821989999996
SN,2020-03-18,NA,NA,NA,-0.0630821989999996
SN,2020-03-19,NA,NA,NA,-0.0630821989999996
SN,2020-03-20,NA,NA,NA,-0.0630821989999996
SN,2020-03-21,NA,NA,NA,-0.0630821989999996
SN,2020-03-22,NA,NA,NA,-0.0630821989999996
SN,2020-03-23,NA,NA,NA,-0.0578263509999998
SN,2020-03-24,NA,NA,NA,-0.0578263509999998
SN,2020-03-25,NA,NA,NA,-0.0578263509999998
SN,2020-03-26,NA,NA,NA,-0.0578263509999998
SN,2020-03-27,NA,NA,NA,-0.0578263509999998
SN,2020-03-28,NA,NA,NA,-0.0578263509999998
SN,2020-03-29,NA,NA,NA,-0.0578263509999998
SN,2020-03-30,NA,NA,NA,-0.106067416
SN,2020-03-31,NA,NA,NA,-0.106067416
SN,2020-04-01,NA,NA,NA,-0.106067416
SN,2020-04-02,NA,NA,NA,-0.106067416
SN,2020-04-03,NA,NA,NA,-0.106067416
SN,2020-04-04,NA,NA,NA,-0.106067416
SN,2020-04-05,NA,NA,NA,-0.106067416
SN,2020-04-06,NA,NA,NA,-0.136794933
SN,2020-04-07,NA,NA,NA,-0.136794933
SN,2020-04-08,NA,NA,NA,-0.136794933
SN,2020-04-09,NA,NA,NA,-0.136794933
SN,2020-04-10,NA,NA,NA,-0.136794933
SN,2020-04-11,NA,NA,NA,-0.136794933
SN,2020-04-12,NA,NA,NA,-0.136794933
SN,2020-04-13,NA,NA,NA,-0.138405686000001
SN,2020-04-14,NA,NA,NA,-0.138405686000001
SN,2020-04-15,NA,NA,NA,-0.138405686000001
SN,2020-04-16,NA,NA,NA,-0.138405686000001
SN,2020-04-17,NA,NA,NA,-0.138405686000001
SN,2020-04-18,NA,NA,NA,-0.138405686000001
SN,2020-04-19,NA,NA,NA,-0.138405686000001
SN,2020-04-20,NA,NA,NA,-0.156076539000001
SN,2020-04-21,NA,NA,NA,-0.156076539000001
